t,p,q,r,wy,theta,thetadot,t_mot_p,wz,psi,psidot,t_mot_y,pitchrate_cmds,yawrate_cmds,acc_pitch,acc_yaw
0.0175,-0.00284862244800613,-0.00284862244800613,-0.00284862244800613,-0.137371767079506,0.174445658736833,-0.25519634769573,0.0637566712558676,-0.00569724489601227,-0,-0.00099569039813999,0.00816070218484881,-0.100896906767324,0,23.3296430735645,0
0.0183333333333333,0.00107455706934721,0.00107455706934721,0.00107455706934721,-0.110236506825848,0.174445658736833,-0.401685792651875,0.0832515804837043,0.00214911413869443,0,-0.00804142925916264,-0.00307837924597709,-0.065284849645273,0,53.6981898234387,0
0.0191666666666667,-0.000586435118697276,-0.000586435118697276,-0.000586435118697276,-0.0691741066449982,0.174358392274234,-0.41851985632195,0.0378440140901675,-0.00117287023739455,-0,-0.0106566267341734,0.00168001286298037,-0.0664461577856597,0,2.6595657676273,0
0.02,0.00140457531884119,0.00140457531884119,0.00140457531884119,-0.0629895027392375,0.174271125811634,-0.364051702372009,0.081271434852478,0.00280915063768239,0,-0.0100461517131067,-0.00402381188889212,-0.0289080221927914,0,51.7579092312027,0
0.0208333333333333,0.00286457979262483,0.00286457979262483,0.00286457979262483,-0.0172917902558937,0.174271125811634,-0.266781464072139,0.345693665480165,0.00572915958524966,0,-0.00760544779226063,-0.00820641660979316,0.201570881528632,0,319.514582325986,0
0.0216666666666667,0.00183048763391447,0.00183048763391447,0.00183048763391447,0.24469107938863,0.174358392274234,-0.142022825707585,-0.219275687009801,0.00366097526782894,0,-0.00455792214467464,-0.00524396079370936,0.00994571510935879,0,-253.716475822733,0
0.0225,-0.00165839095552642,-0.00165839095552642,-0.00165839095552642,0.0280233060342591,0.174445658736833,-0.0155176707965126,0.242565768634489,-0.00331678191105285,-0,-0.00177051483796105,0.0047509401267166,0.172918261167585,0,202.30122998584,0
0.0233333333333333,-0.00315929368716602,-0.00315929368716602,-0.00315929368716602,0.192202727326433,0.174532925199433,0.0859738593211858,-0.0405240386780346,-0.00631858737433205,-8.72664625997165e-05,-0.0105056340533034,0.00905070972584687,0.104089023387585,0,-88.4511654993208,0
0.0241666666666667,0.00164816247613111,0.00164816247613111,0.00164816247613111,0.128707163269255,0.174707458124632,0.162170029121185,-0.0596759692727556,0.00329632495226221,0,-0.0136373991671011,-0.00472163769170718,0.0453932870455355,0,-92.3955168834233,0
0.025,-0.00119915131850661,-0.00119915131850661,-0.00119915131850661,0.0466474640204625,0.174707458124632,0.196532755714514,-0.139495409441557,-0.00239830263701322,-0,-0.00193552744953134,0.00343531547739884,-0.0792658830054771,0,-178.85912932952,0
0.0258333333333333,0.000925991889907064,0.000925991889907064,0.000925991889907064,-0.0969162840051133,0.174707458124632,0.176864912167929,0.0473949062825906,0.00185198377981413,0,0.0055593997673514,-0.00265277135775088,-0.0621464208018506,0,17.0797317249487,0
0.0266666666666667,0.00179008288659639,0.00179008288659639,0.00179008288659639,-0.0810664511370715,0.174620191662033,0.117696167329228,0.0770898934938196,0.00358016577319277,0,0.00895853133961797,-0.00512820971902842,-0.0317785867128222,0,48.9830057616573,0
0.0275,0.00342808765118156,0.00342808765118156,0.00342808765118156,-0.0373046393654119,0.174620191662033,0.0467687542582524,-0.160219358359951,0.00685617530236311,8.72664625997165e-05,0.0199637175301824,-0.00982074771068094,-0.170313777439046,0,-184.432699440261,0
0.0283333333333333,-0.000940113428380019,-0.000940113428380019,-0.000940113428380019,-0.198454683097909,0.174445658736833,-0.0274612815091047,0.663264957360119,-0.00188022685676004,-0,0.0225227402531701,0.00269322658548748,0.290145660107452,0,629.606011601219,0
0.0291666666666667,-0.0017660017303147,-0.0017660017303147,-0.0017660017303147,0.320218673163804,0.174532925199433,-0.0776049111936459,-0.137027542043089,-0.00353200346062941,-0,0.0086422887519742,0.00505922228799165,0.133614437048437,0,-183.46970474985,0
0.03,0.00336883652035098,0.00336883652035098,0.00336883652035098,0.178845127016597,0.174794724587232,-0.0488564115803598,-0.304030112268892,0.00673767304070197,8.72664625997165e-05,0.00923431336410438,-0.00965100572428247,-0.091632668644504,0,-332.770469396559,0
0.0308333333333333,0.00155446284293752,0.00155446284293752,0.00155446284293752,-0.0997997436267016,0.174794724587232,0.0110169033545588,-0.0461812573100209,0.00310892568587505,0,0.00769012510455822,-0.00445320801551137,-0.132135298467763,0,-74.6247926509526,0
0.0316666666666667,0.00176875739984354,0.00176875739984354,0.00176875739984354,-0.161034586701074,0.174707458124632,0.0342631916354605,0.184229277990631,0.00353751479968708,0,-0.00562151155431725,-0.00506711669967841,-0.0204907219858211,0,157.655224573964,0
0.0325,0.00105779920295146,0.00105779920295146,0.00105779920295146,-0.0321575707847936,0.174620191662033,0.0197174848244686,0.214020466723824,0.00211559840590291,0,-0.0125350944929146,-0.00303037149507104,0.101979976945726,0,182.820229925229,0
0.0333333333333333,-0.00298321531311934,-0.00298321531311934,-0.00298321531311934,0.110846900368259,0.174620191662033,-0.00395711152228273,-0.136985368172082,-0.00596643062623868,-8.72664625997165e-05,-0.0249343143261275,0.00854628234102683,-0.0364551180222849,0,-182.790902211037,0
0.0341666666666667,0.000918983696320916,0.000918983696320916,0.000918983696320916,-0.0324166653129998,0.174620191662033,-0.0174978260622112,-0.170623915836409,0.00183796739264183,0,-0.0273142390503729,-0.00263269436202603,-0.174063519107269,0,-202.235958899625,0
0.035,0.00268576241981356,0.00268576241981356,0.00268576241981356,-0.196010192785121,0.174620191662033,-0.0221026134077817,0.0870716997354727,0.00537152483962713,0,-0.0123376546206363,-0.00769414257150802,-0.123396012583013,0,63.8833218571951,0
0.0358333333333333,-0.00158678377477293,-0.00158678377477293,-0.00158678377477293,-0.151747678179231,0.174358392274234,-0.0527105261734988,0.212223133310576,-0.00317356754954586,-0,-0.00071306320513086,0.00454580066471631,-0.00379476106563811,0,175.76781115528,0
0.0366666666666667,-0.000443932135241413,-0.000443932135241413,-0.000443932135241413,-0.00419575770861706,0.174358392274234,-0.0927784433730068,0.269345034542156,-0.000887864270482827,-0,0.00648305135580911,0.00127177188697819,0.157176889661417,0,233.271040174109,0
0.0375,0.00186048452532413,0.00186048452532413,0.00186048452532413,0.193190399580402,0.174445658736833,-0.0871636850693704,-0.185854027972561,0.00372096905064827,0,0.00951061834113085,-0.00532989555752366,-0.00669004268591031,0,-219.197459641339,0
0.0383333333333333,-0.000155461607710454,-0.000155461607710454,-0.000155461607710454,0.00799884919414641,0.174532925199433,-0.0442138479127721,0.198220936838944,-0.000310923215420907,-0,0.00938639652092289,0.000445364699906373,0.124680484668598,0,162.708998219718,0
0.0391666666666667,-0.00183067980608438,-0.00183067980608438,-0.00183067980608438,0.139111885856802,0.174532925199433,0.00173371350805951,-0.220371596950142,-0.00366135961216876,-0,0.00737653208618657,0.00524451132642315,-0.0706355880062932,0,-263.384573180447,0
0.04,-0.0015714467041692,-0.0015714467041692,-0.0015714467041692,-0.0780426732825624,0.174620191662033,0.0400293025138865,0.114229806731373,-0.0031428934083384,-0,0.00463744702999942,0.00450186319393193,-0.00357804909711898,0,76.307333340676,0
0.0408333333333333,-0.000982515793587204,-0.000982515793587204,-0.000982515793587204,-0.0137986345327588,0.174532925199433,0.0550017084388799,0.0755722690925795,-0.00196503158717441,-0,0.00202068801904465,0.00281470041387468,0.0188255242723369,0,38.082848210106,0
0.0416666666666667,-0.00232821895377736,-0.00232821895377736,-0.00232821895377736,0.0149827536098385,0.174532925199433,0.0419548171682891,-0.287138657949816,-0.00465643790755473,-0,1.74215540765729e-05,0.00666985599169035,-0.221600265705402,0,-329.113348058061,0
0.0425,-9.4126423288761e-05,-9.4126423288761e-05,-9.4126423288761e-05,-0.252532380258184,0.174445658736833,0.0146059883691976,-0.100993562409785,-0.000188252846577522,-0,-0.00120094981257525,0.000269652339755394,-0.307032074975693,0,-131.108927225249,0
0.0433333333333333,0.00277616459664379,0.00277616459664379,0.00277616459664379,-0.355123861273226,0.174271125811634,-0.0373595539601581,0.523088858852912,0.00555232919328759,0,-0.00169225445294116,-0.00795312573106639,0.0540322901775118,0,503.414024064288,0
0.0441666666666667,0.00285681147980806,0.00285681147980806,0.00285681147980806,0.0610878075071496,0.174096592886434,-0.104332879214454,-0.0426552984691502,0.00571362295961611,0,-0.00164140794410787,-0.00818416203287624,-0.0207197661719365,0,-70.3947586370088,0
0.045,-0.00306783973400396,-0.00306783973400396,-0.00306783973400396,-0.00894012332819111,0.174096592886434,-0.145023109471055,0.280158234785378,-0.00613567946800793,-8.72664625997165e-05,-0.012062586558108,0.00878871344904821,0.157747186942121,0,236.60510430875,0
0.0458333333333333,0.00282501151585743,0.00282501151585743,0.00282501151585743,0.198378166241691,0.174183859349034,-0.129018096122422,-0.192658422655637,0.00565002303171485,0,-0.0158958901800116,-0.00809306184672427,-0.0087023676915903,0,-223.256301998721,0
0.0466666666666667,3.15757620020909e-05,3.15757620020909e-05,3.15757620020909e-05,0.00827715104743995,0.174271125811634,-0.0711414141884745,-0.0461513313280718,6.31515240041819e-05,0,-0.0041539564159963,-9.04578948814679e-05,-0.0536364825956683,0,-81.0782344095455,0
0.0475,0.000113739362871424,0.000113739362871424,0.000113739362871424,-0.0585628050610043,0.174271125811634,-0.0105924426852511,0.00365742480985727,0.000227478725742849,0,0.00382248263583939,-0.00032583927285198,-0.0723211215210577,0,-29.689780977876,0
0.0483333333333333,-0.00126338840574841,-0.00126338840574841,-0.00126338840574841,-0.0858488784070332,0.174183859349034,0.0175172499574785,0.258925881666236,-0.00252677681149683,-0,0.00787158160562606,0.00361934117675728,0.088118638033951,0,222.13598029965,0
0.0491666666666667,0.00339740285342863,0.00339740285342863,0.00339740285342863,0.10705344926203,0.174183859349034,0.0201623562455495,0.0104387467002901,0.00679480570685725,8.72664625997165e-05,0.0194949283662224,-0.00973284224035816,0.0678135083925791,0,-16.6720400430583,0
0.05,-4.20506715734422e-05,-4.20506715734422e-05,-4.20506715734422e-05,0.0863897081532675,0.174271125811634,0.0284011931906747,0.0973978359697123,-8.41013431468844e-05,-0,0.0225254211055696,0.000120466300342448,0.116254867122474,0,60.6938793399457,0
0.0508333333333333,-0.00163261932913385,-0.00163261932913385,-0.00163261932913385,0.133360517307312,0.174358392274234,0.0491243502260801,0.245372448758601,-0.0032652386582677,-0,0.00893031649861458,0.00467710985554248,0.264661399775916,0,203.09020618923,0
0.0516666666666667,-0.00285722340177915,-0.00285722340177915,-0.00285722340177915,0.298737281335125,0.174532925199433,0.0839372624134711,-0.199302527695668,-0.0057144468035583,-0,-0.00115429316540739,0.00818534210239786,0.0824428923015974,0,-248.486317686847,0
0.0525,0.00312598417380891,0.00312598417380891,0.00312598417380891,0.105331545909634,0.174707458124632,0.130909567037435,-0.425329266349097,0.00625196834761783,8.72664625997165e-05,0.00375860546995738,-0.00895528499919702,-0.231383158567851,0,-453.298566684779,0
0.0533333333333333,-0.00297579283088574,-0.00297579283088574,-0.00297579283088574,-0.281488493523339,0.174620191662033,0.14320341690923,0.363861995440168,-0.00595158566177148,-8.72664625997165e-05,-0.00482716749915286,0.00852501849575202,0.0180762385279934,0,325.919512983506,0
0.0541666666666667,4.93645288886794e-06,4.93645288886794e-06,4.93645288886794e-06,-0.00616545530036557,0.174532925199433,0.0995635710180096,0.317225954016281,9.87290577773589e-06,0,-0.0198290071202831,-1.41418958148655e-05,0.20281369118837,0,282.458814296536,0
0.055,-0.000808840392524001,-0.000808840392524001,-0.000808840392524001,0.225633691842339,0.174620191662033,0.0525803164827323,-0.41150412708642,-0.001617680785048,-0,-0.014049058184809,0.0023171570395665,-0.134740833549531,0,-453.289577009732,0
0.0558333333333333,-0.00155626261903642,-0.00155626261903642,-0.00155626261903642,-0.15047906036641,0.174620191662033,0.0240431738196918,0.191306155300277,-0.00311252523807284,-0,-0.00764858625844829,0.00445836399423814,-0.00327931563443996,0,154.86528614867,0
0.0566666666666667,0.00288899074590753,0.00288899074590753,0.00288899074590753,-0.0135964374669394,0.174620191662033,0.00178295238461601,-0.233995096718641,0.00577798149181505,0,-0.00219096645443699,-0.00827634883964264,-0.202567829822606,0,-260.247229747571,0
0.0575,0.000207675985543029,0.000207675985543029,0.000207675985543029,-0.234028168229731,0.174445658736833,-0.0336637246085729,0.370231863980511,0.000415351971086059,0,0.00157009238097493,-0.000594947873891773,0.0507500816348186,0,340.620913535502,0
0.0583333333333333,-0.000248214966973202,-0.000248214966973202,-0.000248214966973202,0.046568149293192,0.174358392274234,-0.0805914142381425,-0.0999161437757472,-0.000496429933946404,-0,0.00352720241904979,0.000711083500977179,-0.0651527575122269,0,-136.447737656364,0
0.0591666666666667,0.00307862085183502,0.00307862085183502,0.00307862085183502,-0.0595429557298966,0.174445658736833,-0.0924384747550278,-0.184328651519181,0.00615724170367004,8.72664625997165e-05,0.0147773436418094,-0.00881959907655585,-0.210459190547138,0,-209.072688199635,0
0.06,-0.00314100633666675,-0.00314100633666675,-0.00314100633666675,-0.244757052423957,0.174271125811634,-0.0913612687196661,0.427299321869094,-0.0062820126733335,-8.72664625997165e-05,0.00776351264047674,0.00899832032574262,0.0757020391759445,0,388.218250857135,0
0.0608333333333333,0.00182571396642222,0.00182571396642222,0.00182571396642222,0.0860195948864898,0.174183859349034,-0.10424941183939,0.347399064594229,0.00365142793284443,0,-0.00888004054817088,-0.00523028524370412,0.287895591280772,0,316.142669804155,0
0.0616666666666667,0.0018863835978889,0.0018863835978889,0.0018863835978889,0.347398133910421,0.174358392274234,-0.0797886719328744,-0.234604637436931,0.0037727671957778,0,-0.00635220873055156,-0.00540409093508687,0.0870860337216828,0,-270.947930879762,0
0.0625,0.00228859649377521,0.00228859649377521,0.00228859649377521,0.124265242959322,0.174620191662033,0.00544029660298406,-0.148378216086884,0.00457719298755042,0,-0.00351014129698053,-0.00655634600508788,-0.0236744604200169,0,-179.129066185189,0
0.0633333333333333,-0.00261544307510421,-0.00261544307510421,-0.00261544307510421,-0.0335848271631128,0.174620191662033,0.0883728163359621,0.640133893875426,-0.00523088615020841,-0,-0.00106327148395537,0.00749269248800943,0.417999736056469,0,598.287268109248,0
0.0641666666666667,-0.00337988105121152,-0.00337988105121152,-0.00337988105121152,0.459317746756558,0.174794724587232,0.142030071083681,-0.620511498366122,-0.00675976210242304,-8.72664625997165e-05,-0.0101506554907309,0.009682645974533,-0.0904546777466513,0,-674.473298455483,0
0.065,0.00131566619945429,0.00131566619945429,0.00131566619945429,-0.0887135961655853,0.174969257512432,0.188456657169297,0.317472267513782,0.00263133239890858,0,-0.0135691950558,-0.0037691060238374,0.1504484740819,0,288.079569129249,0
0.0658333333333333,0.00257084996406487,0.00257084996406487,0.00257084996406487,0.151874391728537,0.174969257512432,0.199349434157455,-0.0142695766732504,0.00514169992812973,0,-0.00205528023282026,-0.00736494263511381,0.103517233915471,0,-44.8326616653572,0
0.0666666666666667,0.000904383666602372,0.000904383666602372,0.000904383666602372,0.111481247568101,0.175056523975031,0.175659201857471,0.0284504494250123,0.00180876733320474,0,0.0053503509718189,-0.00259086835784412,0.102375801838904,0,-6.16686437918264,0
0.0675,0.00164915821944954,0.00164915821944954,0.00164915821944954,0.107866875591282,0.175143790437631,0.146670695716423,-0.0951092508550441,0.00329831643889909,0,0.00873841839902021,-0.00472449028618843,0.0105948431025168,0,-127.508716754358,0
0.0683333333333333,0.001573672618552,0.001573672618552,0.001573672618552,0.00233443652158088,0.175231056900231,0.120443847433791,-0.242031177955514,0.003147345237104,0,0.00899195445483702,-0.00450823996891651,-0.183279867446839,0,-272.547886824882,0
0.0691666666666667,0.0034868737853731,0.0034868737853731,0.0034868737853731,-0.219074907850365,0.175143790437631,0.0797164096791079,0.392665367401544,0.00697374757074619,8.72664625997165e-05,0.0180827630201797,-0.00998915757983418,0.0913958348149889,0,372.153248564867,0
0.07,0.00271274580400826,0.00271274580400826,0.00271274580400826,0.0869429354417771,0.175056523975031,0.0170091271613444,-0.0272105814257165,0.00542549160801653,0,0.0198685718757444,-0.00777144427307483,0.0311068541961908,0,-56.0797623438867,0
0.0708333333333333,-0.00186265113300797,-0.00186265113300797,-0.00186265113300797,0.0314417377401996,0.175056523975031,-0.0353124561796108,-0.268682898773511,-0.00372530226601594,-0,0.00606626758793072,0.00533610243133088,-0.190159042780796,0,-309.742331409685,0
0.0716666666666667,-0.0013521286946361,-0.0013521286946361,-0.0013521286946361,-0.223513242062664,0.174969257512432,-0.0705526732131858,0.809061043551042,-0.00270425738927221,-0,-0.00355370748207202,0.0038735633780591,0.380603680667773,0,774.599200057234,0
0.0725,-0.00104010978283168,-0.00104010978283168,-0.00104010978283168,0.417261159090758,0.175056523975031,-0.0773814348731179,-0.142524906662818,-0.00208021956566335,-0,-0.00865484125246664,0.00297969503932618,0.214228585741985,0,-188.912581826799,0
0.0733333333333333,9.26679232214143e-05,9.26679232214143e-05,9.26679232214143e-05,0.263378852279676,0.17540558982543,-0.0116225516451607,-0.27002267308269,0.000185335846442829,0,-0.00996440598870056,-0.000265474044841469,0.00772102281472308,0,-310.099064338535,0
0.0741666666666667,0.000636092803365462,0.000636092803365462,0.000636092803365462,0.00817912296815815,0.17549285628803,0.084600573609535,-0.207085427257468,0.00127218560673092,0,-0.00870486197048163,-0.0018222716505743,-0.152172132723367,0,-240.501738631536,0
0.075,0.00241540695004321,0.00241540695004321,0.00241540695004321,-0.187015329599543,0.17540558982543,0.125514098543064,0.116863028024569,0.00483081390008642,0,-0.0061470024257174,-0.00691963120220212,-0.0812842062413461,0,92.5345956064269,0
0.0758333333333333,-0.000613792011885218,-0.000613792011885218,-0.000613792011885218,-0.116589132084313,0.17531832336283,0.102874992124541,0.108193794551116,-0.00122758402377044,-0,-0.00332901919783202,0.00175838458899333,-0.0388250788522693,0,73.6832376652997,0
0.0766666666666667,0.00238419403561249,0.00238419403561249,0.00238419403561249,-0.0496927629220356,0.175231056900231,0.0463634898869714,0.0915715262458207,0.00476838807122498,0,-0.000934083311769143,-0.00683021278904295,0.00139751435641973,0,64.4456967546055,0
0.0775,-0.00161046925072513,-0.00161046925072513,-0.00161046925072513,-0.004419877537654,0.175143790437631,-0.0190412125640478,-0.1133340616306,-0.00322093850145027,-0,0.000710720380095005,0.00461365455510731,-0.113147995533484,0,-152.964376639943,0
0.0783333333333333,-0.000590657009249994,-0.000590657009249994,-0.000590657009249994,-0.128791182209412,0.175143790437631,-0.0655685363351353,0.0222694926236047,-0.00118131401849999,-0,0.00156164986850384,0.00169210768849221,-0.117314993278652,0,-11.9002934823946,0
0.0791666666666667,0.000260430879096854,0.000260430879096854,0.000260430879096854,-0.13691469363245,0.175056523975031,-0.091059336245479,0.106947747307605,0.000520861758193707,0,0.00175579747237632,-0.000746079511356577,-0.0659237382124948,0,75.4347517942153,0
0.08,-0.000223979020954945,-0.000223979020954945,-0.000223979020954945,-0.0755341263447686,0.174969257512432,-0.109330240339375,-0.0310096418384822,-0.000447958041909889,-0,0.00151165872030783,0.000641652630009527,-0.118550452388807,0,-65.1396613192633,0
0.0808333333333333,-0.00148553788997432,-0.00148553788997432,-0.00148553788997432,-0.131884007565976,0.174881991049832,-0.11945736627645,0.419509502804195,-0.00297107577994864,-0,0.00105206011879806,0.00425575257011491,0.160297275181122,0,382.858931234785,0
0.0816666666666667,-0.00224569627153798,-0.00224569627153798,-0.00224569627153798,0.183002330506865,0.174881991049832,-0.111768598369366,-0.32338534237732,-0.00449139254307597,-0,0.000556529936358249,0.00643344592136957,-0.120023468507861,0,-368.546695426935,0
0.0825,-0.00241749061352284,-0.00241749061352284,-0.00241749061352284,-0.121924209838488,0.174881991049832,-0.0840706213865872,0.301012045615886,-0.00483498122704568,-0,0.000141339613843315,0.00692560045836754,0.0877395389228771,0,261.444400459512,0
0.0833333333333333,0.000500244949595403,0.000500244949595403,0.000500244949595403,0.0999791383016976,0.174881991049832,-0.0499476130764407,0.334519176908196,0.00100048989919081,0,-0.000139561892142849,-0.00143309621672756,0.294404122671399,0,298.990330102838,0
0.0841666666666667,0.002111190245242,0.002111190245242,0.002111190245242,0.350282247724979,0.175143790437631,0.0134097005605724,-0.536405424110345,0.00422238049048401,0,-0.000281136859402217,-0.0060481145400778,-0.125007448258095,0,-572.298021136597,0
0.085,-0.00325989976636783,-0.00325989976636783,-0.00325989976636783,-0.133435596500725,0.175143790437631,0.081436754607239,0.274989315726819,-0.00651979953273566,-8.72664625997165e-05,-0.0110993517270627,0.00933892491242798,0.0709842401657127,0,233.151039801248,0
0.0858333333333333,0.00024050526190564,0.00024050526190564,0.00024050526190564,0.0662519045273993,0.175143790437631,0.105904245056593,-0.156239734231095,0.00048101052381128,0,-0.0153719408318644,-0.000688996822894083,-0.0803293133190499,0,-191.898771377132,0
0.0866666666666667,-1.0610770773436e-05,-1.0610770773436e-05,-1.0610770773436e-05,-0.092841583847926,0.175143790437631,0.0989144663589059,0.0938322414957805,-2.12215415468719e-05,-0,-0.0040043757453317,3.03976191349323e-05,-0.0296387425955101,0,60.6279258937231,0
0.0875,0.00317901781827555,0.00317901781827555,0.00317901781827555,-0.0363525027119275,0.175143790437631,0.0742895930400778,-0.178448826925775,0.0063580356365511,8.72664625997165e-05,0.0145045236784918,-0.0091072151992038,-0.18269748181251,0,-203.506443415837,0
0.0883333333333333,0.00173340970675537,0.00173340970675537,0.00173340970675537,-0.207420158689423,0.174969257512432,0.0224653725055219,0.603319816614068,0.00346681941351074,0,0.0227389379589613,-0.00496585301820461,0.240497281468307,0,577.505539039248,0
0.0891666666666667,0.000381067148125156,0.000381067148125156,0.000381067148125156,0.267145020818104,0.175056523975031,-0.0243812542142763,-0.239512262118641,0.000762134296250312,0,0.0122554855510588,-0.0010916769649329,0.0158212127754478,0,-278.750848232194,0
0.09,0.00272786222430345,0.00272786222430345,0.00272786222430345,0.0414582338302506,0.175143790437631,-0.0261834599351261,-0.0375028493403868,0.00545572444860691,0,0.0033724644388335,-0.00781474962728785,-0.0144919401188249,0,-65.4359009940293,0
0.0908333333333333,0.000871612481091251,0.000871612481091251,0.000871612481091251,-0.0163335157520244,0.175143790437631,-0.011089600277387,0.0545208279260817,0.0017432249621825,0,-0.00270926448446349,-0.00249698582687275,0.00414112870841207,0,22.3501161610842,0
0.0916666666666667,0.00238788696424586,0.00238788696424586,0.00238788696424586,0.00517060038137509,0.175143790437631,0.00034888283623502,0.00111955384077046,0.00477577392849171,0,-0.00583884549330286,-0.00684079225027971,-0.0172890720838527,0,-27.0753136101269,0
